year,E13CBetn01r01r1,E13CBetn01r01r2,E13CBetn01r01r3,E13CBetn01r01r4,E13CBetn01r02r1,E13CBetn01r02r2,E13CBetn01r02r3,E13CBetn01r02r4,E13CBetn01r03r1,E13CBetn01r03r2,E13CBetn01r03r3,E13CBetn01r03r4,E13CBetn01r04r1,E13CBetn01r04r2,E13CBetn01r04r3,E13CBetn01r04r4,E13CBetn01r05r1,E13CBetn01r05r2,E13CBetn01r05r3,E13CBetn01r05r4,E13CBetn01s01r1,E13CBetn01s01r2,E13CBetn01s01r3,E13CBetn01s01r4,E13CBetn01s02r1,E13CBetn01s02r2,E13CBetn01s02r3,E13CBetn01s02r4,E13CBetn01s03r1,E13CBetn01s03r2,E13CBetn01s03r3,E13CBetn01s03r4,E13CBetn01s04r1,E13CBetn01s04r2,E13CBetn01s04r3,E13CBetn01s04r4,E13CBetn01t01r1,E13CBetn01t01r2,E13CBetn01t01r3,E13CBetn01t01r4,E13CBetn01t02r1,E13CBetn01t02r2,E13CBetn01t02r3,E13CBetn01t02r4,E13CBetn01t03r1,E13CBetn01t03r2,E13CBetn01t03r3,E13CBetn01t03r4,E13CBetn01t04r1,E13CBetn01t04r2,E13CBetn01t04r3,E13CBetn01t04r4,E13CBetn01t05r1,E13CBetn01t05r2,E13CBetn01t05r3,E13CBetn01t05r4,E13CBetn01u01r1,E13CBetn01u01r2,E13CBetn01u01r3,E13CBetn01u01r4,E13CBetn01u02r1,E13CBetn01u02r2,E13CBetn01u02r3,E13CBetn01u02r4,E13CBetn01u03r1,E13CBetn01u03r2,E13CBetn01u03r3,E13CBetn01u03r4,E13CBetn01u04r1,E13CBetn01u04r2,E13CBetn01u04r3,E13CBetn01u04r4
2001,,,,,,,,,,,,,153.719,174.889,136.108,125.128,109.165,118.815,126.911,121.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,,,,,,,,,,,,,164.659,169.579,192.585,225.165,246.501,231.887,221.356,240.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,,,,,,,,,,,,,90.707,43.478,35.053,31.653,151.456,153.259,162.831,107.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,,,,,,,,,,,,,40.085,109.67,134.168,118.673,38.174,101.595,46.343,17.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,238.408,255.328,259.881,177.95,,,,,,,,,59.95,70.543,73.045,65.182,5.853,31.935,5.66,8.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,85.746,227.929,283.601,77.861,92.856,134.372,74.009,151.109,,,,,55.435,97.501,75.949,52.581,59.306,100.53,37.827,26.834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,64.894,124.564,153.084,139.692,270.872,288.611,291.201,193.488,51.349,61.796,89.036,74.655,47.937,135.521,104.393,47.862,4.64,4.348,21.204,3.096,83.137,84.761,92.468,110.084,188.587,77.553,113.195,74.281,48.815,41.222,74.891,97.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,123.539,59.376,78.772,139.44,152.827,170.636,121.664,97.709,127.208,116.62,107.583,118.523,92.551,274.389,286.477,175.046,94.937,122.975,79.96,136.756,233.389,198.218,206.527,164.989,190.029,270.907,218.79,244.198,87.441,90.904,85.556,51.327,266.18,87.591,124.465,110.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,203.948,34.798,5.842,165.524,39.298,52.904,34.723,3.695,210.63,179.385,200.675,200.584,151.653,253.504,235.811,177.252,17.943,4.453,49.085,6.877,163.774,162.398,147.023,155.054,163.055,157.248,218.114,176.369,246.994,182.351,265.654,243.867,79.264,140.268,170.143,141.772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,225.799,147.835,76.335,222.609,58.162,15.942,38.679,4.348,142.398,144.761,170.331,171.718,24.134,122.891,132.164,87.441,4.348,4.245,20.01,6.372,190.977,183.575,161.521,164.852,141.986,188.574,222.445,190.68,185.146,180.183,196.425,176.379,158.192,270.5,237.395,226.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,227.357,201.84,114.127,195.686,67.392,99.792,84.657,62.76,121.477,141.192,161.417,80.132,71.772,109.131,96.017,126.225,3.074,4.125,52.271,6.159,176.141,154.518,172.275,148.579,138.798,155.407,186.452,123.608,200.831,163.808,153.651,152.498,165.695,194.204,197.207,207.82,143.742,97.719,157.906,78.596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,208.232,177.684,107.623,222.755,97.126,134.388,106.926,89.28,86.425,94.721,113.928,107.355,65.443,100.243,99.223,153.935,57.885,15.584,86.74,54.883,92.51,68.428,90.904,97.104,133.217,147.451,173.363,139.055,179.71,149.418,148.192,138.149,130.855,139.043,133.357,157.971,103.265,139.321,76.431,170.512,121.504,78.442,167.373,109.588,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,82.086,143.443,89.295,149.399,83.227,116.674,91.901,46.196,54.281,91.126,108.217,86.476,1.793,4.861,4.583,25.323,6.076,2.898,44.447,7.686,107.004,105.072,104.614,123.932,202.549,181.196,191.81,215.443,175.368,186.976,148.917,160.029,164.149,243.207,186.681,208.49,97.32,107.251,66.808,117.011,116.048,111.604,73.016,115.09,64.407,134.316,102.489,127.696,89.273,146.809,109.783,169.84,,,,,,,,,,,,,,,,,,,,
2014,120.597,102.607,109.322,129.627,41.1,10.171,26.469,8.967,89.743,70.652,98.897,101.253,70.399,115.729,122.858,146.252,46.894,3.447,63.525,20.681,156.805,159.664,239.175,193.943,15.235,15.355,22.638,9.35,49.281,49.408,48.599,22.881,300.668,128.508,26.736,105.322,280.645,319.476,214.469,344.002,340.811,341.236,240.117,334.537,285.313,210.712,300.551,264.17,183.539,151.851,188.407,153.146,,,,,222.186,110.869,132.859,132.389,54.054,66.217,173.628,108.469,,,,,,,,
2015,237.442,143.997,154.945,258.453,36.996,48.094,57.419,70.113,91.312,97.864,95.634,93.127,72.403,139.147,129.971,113.299,23.376,5.124,88.661,6.522,2.174,3.623,1.494,5.072,34.049,38.262,34.639,40.122,32.641,45.213,42.054,29.31,86.899,57.539,59.792,70.29,162.842,132.004,109.016,185.066,136.44,139.78,91.079,166.787,131.141,118.712,143.729,153.481,186.976,134.324,176.267,175.362,,,,,185.994,254.168,230.072,184.181,103.073,115.525,79.051,78.431,80.156,72.269,103.272,126.425,,,,
2016,44.652,9.749,6.234,66.133,50.332,38.406,82.668,63.33,84.162,77.725,72.741,62.923,9.35,75.502,80.787,79.448,76.281,4.921,82.574,4.71,31.235,46.738,54.367,24.648,29.169,28.261,52.063,36.478,42.029,55.077,50.745,31.126,149.89,92.473,57.686,89.425,191.909,167.531,113.424,191.131,174.47,144.648,101.18,151.559,174.731,147.427,178.943,168.426,203.19,150.124,187.683,186.254,,,,,130.657,164.134,139.932,135.783,134.292,120.304,53.055,134.822,117.457,216.741,74.239,112.029,,,,
2017,122.058,38.956,48.269,165.652,21.204,31.569,40.891,28.825,45.733,21.848,31.225,27.546,6.149,27.712,55.424,51.133,57.885,16.066,107.111,64.502,89.133,115.597,174.133,132.045,150.953,114.66,150.935,182.547,106.583,76.256,86.28,137.49,138.254,131.689,120.233,141.029,191.909,193.905,150.091,211.71,165.611,114.132,103.261,176.329,157.612,120.11,138.104,144.648,145.767,79.792,136.609,157.528,131.856,110.641,101.522,62.008,108.383,159.587,128.685,160.526,136.648,126.211,122.554,116.251,176.655,87.346,163.507,197.413,126.708,112.527,126.352,125.021
2018,129.646,105.732,203.809,245.576,78.285,19.596,130.891,208.338,40.801,64.674,37.685,21.018,10.87,29.931,60.053,47.514,15.449,2.242,133.768,8.963,110.297,171.825,135.585,148.727,186.704,120.569,105.633,168.673,51.454,71.772,47.191,117.402,88.211,63.247,110.53,129.662,94.914,111.794,99.832,117.064,78.331,84.246,85.954,59.398,85.885,87.502,70.206,100.721,78.425,107.249,60.215,91.307,283.49,239.13,244.499,235.997,183.391,222.45,218.688,193.503,172.81,170.67,95.264,150.77,202.638,158.55,245.799,200.698,259.244,283.405,198.537,217.524
2019,69.191,92.231,55.306,104.913,16.73,2.989,23.122,4.997,31.55,40.583,20.88,25.362,7.686,15.984,59.755,30.081,15.227,2.039,33.571,7.781,28.27,47.756,95.394,58.043,145.694,130.379,99.003,123.631,153.707,60.87,79.763,104.24,63.091,62.923,85.212,68.936,54.018,80.549,45.352,120.547,59.904,78.291,48.446,63.731,28.825,39.689,73.165,58.155,84.086,140.335,62.588,32.745,164.622,152.389,166.372,212.319,127.068,124.6,114.395,109.313,113.213,85.596,60.746,121.317,102.214,128.125,95,102.075,68.788,93.989,117.845,114.421
2020,5.519,50.73,89.251,2.864,1.812,2.988,8.079,1.288,50.38,105.208,111.318,52.32,61.766,72.99,109.411,174.685,46.752,2.379,90.73,8.079,5.124,2.383,7.283,24.808,145.327,77.648,12.404,105.485,133.493,181.173,158.105,46.224,34.373,2.988,0.345,0.73,22.475,37.211,5.975,2.05,13.63,36.961,16.895,1.089,16.857,3.306,54.576,20.766,55.077,48.176,31.917,2.038,109.43,136.465,121.138,110.204,29.533,3.437,14.348,19.609,38.16,19.261,20.752,22.709,16.417,24.343,32.255,26.12,15.217,25.636,26.517,22.833